date,time
2017-06-01 20:03:12,72192
2017-06-02 20:05:14,72314
2017-06-03 20:15:15,72915
2017-06-04 20:30:12,73812
2017-06-05 20:45:14,74714
2017-06-06 19:00:17,68417
2017-06-07 20:50:42,75401
2017-06-08 21:00:00,75600
2017-06-09 21:10:10,76210
2017-06-10 21:14:42,76482
2017-06-11 22:14:24,80064
2017-06-12 22:15:23,80123
2017-06-13 22:30:23,81023
2017-06-14 22:35:34,81334
2017-06-15 22:40:21,81621
2017-06-16 22:45:24,81924
2017-06-17 22:12:23,79943
2017-06-18 22:09:14,79754
2017-06-19 22:45:11,81911
2017-06-20 22:14:55,80095
2017-06-21 23:59:59,86399
2017-06-22 19:45:32,71132